user_id,category
dbd3f1f435,Электроника
9322aa30b5,Электроника
49bbb57b3d,Электроника
a6a044291d,Электроника
4ed6ede648,Электроника
b90d58cf39,Продукты
a16987aecb,Бытовая техника
1a6474b1eb,Досуг
862ef56afc,Продукты
d087a84951,Электроника
9cc3d6ab9a,Досуг
7a7243cc0f,Продукты
60e615fd8c,Досуг
82cf7fe4aa,Товары для животных
041b51beae,Бытовая техника
9c1f201d7d,Товары для животных
e3ad71fb99,Электроника
b02577ee20,Продукты
c8a9b9cd01,Бытовая техника
491aadf1de,Досуг
bf63e6a012,Бытовая техника
74b2f3aeae,Бытовая техника
408cb9f04d,Продукты
68a7a49375,Продукты
ca27167267,Электроника
0b4c18329c,Строительство и ремонт
22f15e8b86,Бытовая техника
3db42e8050,Бытовая техника
98f57182f2,Бытовая техника
ff605b39c8,Бытовая техника
71c922a396,Бытовая техника
90b26c862c,Электроника
01c4382bd2,Электроника
0d45641e8a,Бытовая техника
0d32a1ba65,Бытовая техника
3badf5f1fe,Электроника
442f5afc0b,Бытовая техника
0c3a77caf0,Электроника
2fb2f424ef,Бытовая техника
23c04e4f3e,Строительство и ремонт
51146d5720,Бытовая техника
677d29be81,Бытовая техника
1229748d84,Досуг
95b9711c24,Электроника
138eb3c3f9,Электроника
043945adfe,Электроника
58c563b3b2,Строительство и ремонт
76a4fffdcb,Электроника
0966e1095d,Бытовая техника
83f74966bf,Бытовая техника
aa0fdde123,Электроника
a1ad56c6ce,Бытовая техника
ebce15a8dd,Продукты
75f51bcced,не определена
42cf8db9cf,Продукты
11b71511c9,Бытовая техника
96a726b40b,Электроника
4cf534587e,Строительство и ремонт
096082c41e,Бытовая техника
1040b05dec,Бытовая техника
52249fd1ce,Электроника
2bb1b3f0d2,Бытовая техника
d3b9ac4aa6,Электроника
6490da3002,Продукты
a199d149d1,Бытовая техника
09e60730bb,Бытовая техника
f82d79de08,Досуг
4c7204b312,Товары для животных
d23a87d3c3,Электроника
7fbbb00539,Продукты
0bdc30acea,Продукты
97c4503d99,Бытовая техника
2a06790883,Продукты
8025e9f60d,Досуг
e7e3f8891d,Электроника
b1e61ca4b7,Бытовая техника
0f12e50984,Электроника
6c773c1309,Электроника
72147ff074,Досуг
c603b495cf,Бытовая техника
a5967087fa,Продукты
cc8d5a52d1,Электроника
62cadf92dd,Бытовая техника
7189731f6c,Электроника
5f24fc299b,Электроника
32f85a22df,Электроника
0737c46683,Бытовая техника
3de197d4e6,Досуг
e219090a68,Досуг
bc3ae5d48a,Бытовая техника
acd223a097,Бытовая техника
85a924d6a1,Электроника
588fdfa741,Строительство и ремонт
0d08217ae6,Электроника
d0fc060e56,Досуг
01c91ef854,Товары для животных
4609b5f2ad,Бытовая техника
b360a5188b,Продукты
23ffa21990,Электроника
b694fe3877,Товары для животных
3e017a6a74,Бытовая техника
2b637fbbba,Бытовая техника
58a94a4afe,Электроника
51807bf19f,Электроника
ec6a6bff52,Электроника
f70d5300cb,Продукты
407550a99b,Бытовая техника
bd74a6efe9,Электроника
6b0748ab35,Бытовая техника
bdd603bcae,Строительство и ремонт
d3d51090ea,Электроника
56f69bee72,Продукты
df3a50dedf,Электроника
20d4693ccd,Досуг
3ed71de9f3,Продукты
9fa69d2149,Товары для животных
eb5860fa6d,Досуг
970d28f6e9,Продукты
0adb92d9d5,Строительство и ремонт
e4368b98d1,Электроника
6a06f6ed9c,Досуг
b14c491cbf,Товары для животных
cebe022103,Продукты
b971684519,Продукты
7266070dec,Электроника
60932e886c,Электроника
8eabf67f62,Электроника
a9da271104,Продукты
3e4741ce90,Продукты
e4dddc0869,Бытовая техника
1cd9d2fe26,Строительство и ремонт
3ef37bc680,Строительство и ремонт
a1a70d0c6c,Товары для животных
1de9f1d51b,Строительство и ремонт
a6fa1b2922,Электроника
7ccb575d4d,Бытовая техника
fd7fca6390,Электроника
671f73ee01,Товары для животных
b2746e2b09,Бытовая техника
b3feaf01f1,Товары для животных
155efb52a6,Электроника
3886109a61,Строительство и ремонт
729ac6565a,Товары для животных
4c1ae168c1,Досуг
1758581436,Товары для животных
8f8de5e973,Электроника
c1d1124364,Электроника
94084cc591,Продукты
04ec6feb17,Товары для животных
0e559e9962,Электроника
0927e0893e,Товары для животных
24a24098c6,Электроника
697cdef57d,Бытовая техника
d3fbf10025,Товары для животных
c1438b6fbd,Электроника
dc0b781e38,Продукты
a6a000fbf6,Бытовая техника
6c3a04036f,Электроника
686e4a89e4,Бытовая техника
e34cdfcc07,Электроника
c7418dd309,Строительство и ремонт
bf30b75371,Продукты
ff81462b62,Продукты
2f85c7955d,Электроника
fd9bffafb5,Бытовая техника
f06b7d9bfd,Строительство и ремонт
d37d4b4637,Досуг
c63e101b09,Электроника
0b1f5675c9,Продукты
03b78b375b,Досуг
85abae19c5,Электроника
fa6d646288,Электроника
5cf237ce60,Электроника
b85ccb3d0f,Электроника
d0a530e71c,Строительство и ремонт
99d019cf2c,Бытовая техника
259b20b9e2,Продукты
e5fc0e39a7,Бытовая техника
4baa26b371,Строительство и ремонт
b137b686db,Бытовая техника
a55e6f071a,Бытовая техника
5553da0d7a,Электроника
778cd8855b,Строительство и ремонт
9d8f313184,Бытовая техника
b3ed1739a2,Электроника
2a1410d0b9,Строительство и ремонт
05243ac210,Бытовая техника
5bac523290,Бытовая техника
ce1b689c40,Электроника
59593d91c8,Электроника
c7fb7fbf8b,Электроника
c6abc39f23,Электроника
aecfd41a5b,Бытовая техника
abd65571e4,Строительство и ремонт
90b71a9c3b,Электроника
227b161575,Строительство и ремонт
9ddfc32b02,Досуг
7d9142f41e,Продукты
00462f96a4,Досуг
3f3a3693b1,Досуг
4bf66f63e1,Электроника
743075256d,Электроника
f5801dd784,Бытовая техника
aaa91f55db,Строительство и ремонт
a9a4f09026,Строительство и ремонт
0d8f56c3ca,не определена
2d5468c6cb,не определена
4eab8ab556,Электроника
63c8aefac2,Бытовая техника
3ea5c7fd35,Бытовая техника
4272243abf,Досуг
eabbcf3edd,Электроника
504468fc19,Электроника
8087f8f6a2,Электроника
96478c340f,Бытовая техника
cf998eb51b,Строительство и ремонт
6636cf9823,Бытовая техника
bf3897f84d,Продукты
92b3e25590,Электроника
0d3f7a2f6f,Досуг
c7b1909ee9,Бытовая техника
2cff177668,Электроника
8ff2109c2c,Бытовая техника
cc836ebf0c,Досуг
4f47825a63,Бытовая техника
1a5602b551,Досуг
cf88794928,Строительство и ремонт
17c28c8da5,Бытовая техника
b45219c053,Продукты
5afe9ffb7b,Электроника
2dfc25a54c,Строительство и ремонт
e7d334ae29,Продукты
b45567e2dc,Продукты
b8cb92a813,Бытовая техника
8e73bb46a2,Продукты
3fd79df21a,Продукты
40c51a6cab,Бытовая техника
4139eabdd2,Продукты
df0311384d,Досуг
8672a44440,Досуг
0995d9722b,Бытовая техника
016d9a7277,Электроника
10e92f118a,Электроника
052f925ca4,Бытовая техника
bb58018823,Строительство и ремонт
695cd2de4c,Электроника
a55f7c4621,Электроника
c92d05ad48,Досуг
05ac59454a,Электроника
aee216dfab,Досуг
dbdf939329,Бытовая техника
